date,stationID,number_of_users,average_power_usage
2020-01-19,2-39-129-17,1,1.48619411565776
2020-01-19,2-39-138-29,1,3.09717287273815
2020-01-19,2-39-89-25,1,1.87153429787234
2020-01-20,2-39-126-20,1,4.92015406562054
2020-01-20,2-39-127-19,1,0.626223913043478
2020-01-20,2-39-129-17,1,4.279
2020-01-20,2-39-131-30,2,0.470066499655373
2020-01-20,2-39-138-29,1,3.46835270216963
2020-01-20,2-39-139-28,2,2.66102719844836
2020-01-20,2-39-79-379,1,0.837
2020-01-20,2-39-83-386,1,0.289506637168142
2020-01-20,2-39-89-25,1,0.697207752877044
2020-01-20,2-39-95-27,1,0.617904011651
2020-01-21,2-39-123-23,1,1.02235017335315
2020-01-21,2-39-125-21,2,4.9337730364419
2020-01-21,2-39-127-19,1,3.72165711135612
2020-01-21,2-39-129-17,2,1.93797133825079
2020-01-21,2-39-131-30,1,0.370854500471254
2020-01-21,2-39-139-28,2,0.91590315650231
2020-01-21,2-39-78-360,2,0.860379190189816
2020-01-21,2-39-78-361,1,0.196508177293197
2020-01-21,2-39-78-362,1,0.0181850853548967
2020-01-21,2-39-78-365,1,0.00247186006964127
2020-01-21,2-39-78-366,2,0.524721951431804
2020-01-21,2-39-79-376,1,2.21843080724876
2020-01-21,2-39-79-377,1,2.52686040120912
2020-01-21,2-39-79-378,1,2.21215547103172
2020-01-21,2-39-79-379,1,1.54977750460971
2020-01-21,2-39-79-380,2,1.01291138211382
2020-01-21,2-39-79-381,1,1.15355544303797
2020-01-21,2-39-79-382,1,0.154396131699395
2020-01-21,2-39-79-383,1,0.910958601495912
2020-01-21,2-39-88-438,1,2.37629461298881
2020-01-21,2-39-89-25,1,2.17805350214417
2020-01-21,2-39-90-26,1,1.25038892266126
2020-01-21,2-39-90-440,1,0.221853422318796
2020-01-21,2-39-91-437,1,0.137555650198751
2020-01-21,2-39-91-441,1,4.1757818642993
2020-01-21,2-39-92-436,1,5.32770513528437
2020-01-21,2-39-92-442,1,2.71687632125757
2020-01-21,2-39-95-27,1,5.90848234961875
2020-01-21,2-39-95-444,1,5.7688198514616
2020-01-22,2-39-123-23,1,0.425741605111705
2020-01-22,2-39-124-22,2,1.91448605516319
2020-01-22,2-39-125-21,1,1.84215143874221
2020-01-22,2-39-126-20,2,1.22568030067573
2020-01-22,2-39-127-19,2,0.503140906608411
2020-01-22,2-39-128-18,1,2.13525565529623
2020-01-22,2-39-129-17,1,1.62339567192092
2020-01-22,2-39-130-31,3,1.59998358196619
2020-01-22,2-39-131-30,1,2.51561115082202
2020-01-22,2-39-138-29,3,2.42697656351262
2020-01-22,2-39-139-28,2,0.699850970460716
2020-01-22,2-39-78-363,1,0.838791800402277
2020-01-22,2-39-78-364,1,0.225984855566981
2020-01-22,2-39-78-365,1,2.10976744186047
2020-01-22,2-39-78-366,2,0.655268341622995
2020-01-22,2-39-78-367,1,1.08851565728819
2020-01-22,2-39-79-376,1,0.281828940290479
2020-01-22,2-39-79-377,1,1.22116507936508
2020-01-22,2-39-79-380,1,0.139064854712186
2020-01-22,2-39-79-381,1,0.651985772913817
2020-01-22,2-39-79-383,1,0.136435759129897
2020-01-22,2-39-88-24,1,0.11262301250795
2020-01-22,2-39-88-438,1,0.320032742681048
2020-01-22,2-39-89-25,1,2.39665994052676
2020-01-22,2-39-90-26,2,0.459682613020533
2020-01-22,2-39-90-440,1,4.61316368286445
2020-01-22,2-39-91-437,1,1.90872932862191
2020-01-22,2-39-92-436,1,4.81436354273944
2020-01-22,2-39-92-442,1,5.18380737217598
2020-01-22,2-39-95-27,2,0.695019372585944
2020-01-22,2-39-95-444,1,2.765
2020-01-23,2-39-123-23,1,0.830876573533927
2020-01-23,2-39-124-22,2,1.53603959073608
2020-01-23,2-39-124-558,1,1.5162979918843
2020-01-23,2-39-125-21,1,0.282671296914652
2020-01-23,2-39-126-20,1,1.309
2020-01-23,2-39-127-19,3,0.9457715502981
2020-01-23,2-39-129-17,2,0.275611739552032
2020-01-23,2-39-130-31,1,0.866
2020-01-23,2-39-78-363,1,2.21972405863754
2020-01-23,2-39-78-364,1,0.713698440483768
2020-01-23,2-39-78-365,1,0.183560573165436
2020-01-23,2-39-78-366,3,2.27579703393454
2020-01-23,2-39-79-377,2,1.49353347231337
2020-01-23,2-39-79-378,1,0.0480100209998895
2020-01-23,2-39-79-379,1,0.0594639534883721
2020-01-23,2-39-79-380,2,0.414621760460734
2020-01-23,2-39-79-381,1,2.57852582159624
2020-01-23,2-39-79-382,1,0.0682169715718172
2020-01-23,2-39-79-383,1,0.965865563598759
2020-01-23,2-39-88-24,1,0.0618792667509482
2020-01-23,2-39-89-25,1,1.8135024828882
2020-01-23,2-39-89-439,1,2.57292845102079
2020-01-23,2-39-90-26,1,0.785081403815349
2020-01-23,2-39-91-437,1,1.220756718529
2020-01-23,2-39-91-441,2,3.65647910569815
2020-01-23,2-39-92-436,1,0.821996901146576
2020-01-24,2-39-123-23,1,0.628671909047845
2020-01-24,2-39-124-22,1,0.532014809515292
2020-01-24,2-39-125-21,1,0.294437079491652
2020-01-24,2-39-126-20,1,1.64520280811232
2020-01-24,2-39-127-19,1,0.51309234241197
2020-01-24,2-39-128-562,1,0.123934135086002
2020-01-24,2-39-129-17,1,1.86892701227831
2020-01-24,2-39-131-30,1,2.21483528064147
2020-01-24,2-39-138-29,3,1.42428733769013
2020-01-24,2-39-139-28,3,1.22419555079583
2020-01-24,2-39-78-360,1,1.17670210092832
2020-01-24,2-39-78-363,1,0.0904975649907401
2020-01-24,2-39-78-364,2,1.31304634087026
2020-01-24,2-39-78-365,2,0.377578033826012
2020-01-24,2-39-78-367,1,1.13026404833837
2020-01-24,2-39-79-376,1,1.49145214853578
2020-01-24,2-39-79-377,1,0.551530588041509
2020-01-24,2-39-79-380,1,0.371019729494975
2020-01-24,2-39-79-382,1,0.0541316916827976
2020-01-24,2-39-88-24,2,0.89058745843023
2020-01-24,2-39-88-438,1,5.3292835232869
2020-01-24,2-39-89-25,3,1.2682529626042
2020-01-24,2-39-90-26,1,0.464964919597757
2020-01-24,2-39-90-440,1,0.0585656127018591
2020-01-24,2-39-91-437,1,0.0307631157174912
2020-01-24,2-39-91-441,1,0.226665829934107
2020-01-24,2-39-92-442,1,0.609977528089888
2020-01-24,2-39-95-27,1,0.170359306795231
2020-01-25,2-39-123-23,1,0.0235060034305317
2020-01-25,2-39-129-17,1,2.38245436507936
2020-01-25,2-39-131-30,2,1.10176492126998
2020-01-25,2-39-78-361,1,0.420748146622735
2020-01-25,2-39-78-362,1,0.240000190448983
2020-01-25,2-39-78-366,1,0.220301561407597
2020-01-25,2-39-78-367,1,0.969867893492341
2020-01-25,2-39-79-377,1,0.550350275373721
2020-01-25,2-39-79-379,1,0.395290238101601
2020-01-25,2-39-79-383,2,0.704803819406756
2020-01-25,2-39-89-25,1,0.210438269550749
2020-01-25,2-39-90-440,1,1.11853507728894
2020-01-25,2-39-91-437,1,1.40735794316242
2020-01-25,2-39-91-441,1,3.26919787644788
2020-01-25,2-39-92-436,1,0.120413905045313
2020-01-25,2-39-95-444,1,0.133984248893517
2020-01-26,2-39-125-21,1,0.241165402124431
2020-01-26,2-39-127-19,1,0.208791118421053
2020-01-26,2-39-131-30,1,0.49003019410496
2020-01-26,2-39-139-28,2,0.614683762740827
2020-01-26,2-39-79-377,1,5.34530566993982
2020-01-27,2-39-124-22,1,1.36744712990937
2020-01-27,2-39-125-21,1,2.73427581009797
2020-01-27,2-39-126-20,1,1.01656440866185
2020-01-27,2-39-126-560,1,0.442222652593525
2020-01-27,2-39-127-19,1,1.1403253328333
2020-01-27,2-39-128-18,1,0.984149885757806
2020-01-27,2-39-130-31,1,0.0332243536280234
2020-01-27,2-39-131-30,2,1.62341592921245
2020-01-27,2-39-139-28,1,0.328764007688611
2020-01-27,2-39-78-361,1,2.06491330891331
2020-01-27,2-39-78-363,1,4.93601665775197
2020-01-27,2-39-78-364,1,4.25953914539719
2020-01-27,2-39-78-365,1,0.0322494594984145
2020-01-27,2-39-78-366,1,1.27698787099659
2020-01-27,2-39-78-367,1,0.450676275992439
2020-01-27,2-39-79-376,1,0.307810263726095
2020-01-27,2-39-79-377,1,1.87498010491933
2020-01-27,2-39-79-378,1,1.314
2020-01-27,2-39-79-380,1,1.86349047502248
2020-01-27,2-39-79-382,2,0.130722543984165
2020-01-27,2-39-79-383,1,3.27949496867287
2020-01-27,2-39-88-24,1,1.72254877330716
2020-01-27,2-39-89-25,1,0.989373526993697
2020-01-27,2-39-89-439,1,1.76794967480542
2020-01-27,2-39-90-440,1,0.924044959128065
2020-01-27,2-39-91-437,2,3.12368526380321
2020-01-27,2-39-91-441,1,0.545173208796406
2020-01-27,2-39-92-442,1,1.27540131155973
2020-01-28,2-39-123-23,2,3.10907667474829
2020-01-28,2-39-124-22,2,0.849892476490225
2020-01-28,2-39-125-21,1,2.96677568798258
2020-01-28,2-39-126-20,2,1.25512252812066
2020-01-28,2-39-127-19,1,0.10995586118663
2020-01-28,2-39-129-17,1,4.06775544624034
2020-01-28,2-39-138-29,2,1.45287519501441
2020-01-28,2-39-139-28,2,1.68558131973379
2020-01-28,2-39-78-360,1,2.07778527372333
2020-01-28,2-39-78-361,1,5.0146282757102
2020-01-28,2-39-78-362,1,0.659206497520305
2020-01-28,2-39-78-363,1,0.482787646346387
2020-01-28,2-39-78-365,1,3.13285462555066
2020-01-28,2-39-79-376,1,1.4928317144125
2020-01-28,2-39-79-377,1,0.107576700646932
2020-01-28,2-39-79-378,1,0.0444080285949959
2020-01-28,2-39-79-379,1,0.698
2020-01-28,2-39-79-380,2,2.83901024811219
2020-01-28,2-39-79-382,1,4.18179025880661
2020-01-28,2-39-79-383,1,0.665638533734727
2020-01-28,2-39-88-24,1,0.143874026080538
2020-01-28,2-39-88-438,1,0.559317942192329
2020-01-28,2-39-89-25,1,2.36661711711712
2020-01-28,2-39-90-26,1,0.175015113045581
2020-01-28,2-39-90-440,1,0.0681242747125224
2020-01-28,2-39-91-437,1,2.11755138339921
2020-01-28,2-39-91-441,1,4.53393735838998
2020-01-28,2-39-92-436,1,1.59724481327801
2020-01-28,2-39-95-27,1,0.86
2020-01-28,2-39-95-444,1,3.66996065873742
2020-01-29,2-39-123-23,1,0.882280100937275
2020-01-29,2-39-124-558,1,0.76956421578038
2020-01-29,2-39-125-21,1,2.18752748674169
2020-01-29,2-39-126-20,1,2.89241233859397
2020-01-29,2-39-126-560,2,3.22033185326336
2020-01-29,2-39-127-19,2,1.72342742068112
2020-01-29,2-39-128-18,1,0.0428115942028986
2020-01-29,2-39-130-31,1,0.817693423597679
2020-01-29,2-39-138-29,1,1.176
2020-01-29,2-39-139-28,1,1.11295102159107
2020-01-29,2-39-78-361,2,0.999680093508362
2020-01-29,2-39-78-362,2,1.16895315994646
2020-01-29,2-39-78-363,1,0.268342297805023
2020-01-29,2-39-78-365,1,2.44880625446464
2020-01-29,2-39-78-367,1,0.283001481481482
2020-01-29,2-39-79-376,1,0.0058625730994152
2020-01-29,2-39-79-377,1,3.08257596917891
2020-01-29,2-39-79-378,1,0.182476777990498
2020-01-29,2-39-79-380,1,0.789
2020-01-29,2-39-79-381,1,0.128982205669357
2020-01-29,2-39-79-382,1,0.940326666666667
2020-01-29,2-39-79-383,1,0.094152815482967
2020-01-29,2-39-83-386,1,1.61699325842697
2020-01-29,2-39-88-24,1,2.77395509222133
2020-01-29,2-39-89-25,1,0.693941176470588
2020-01-29,2-39-90-26,2,0.90117724245504
2020-01-29,2-39-91-437,2,3.86535160769877
2020-01-29,2-39-91-441,1,4.51062783505155
2020-01-29,2-39-95-27,1,1.55320855973704
2020-01-29,2-39-95-444,1,4.87118003832375
2020-01-30,2-39-123-23,1,0.240432319431379
2020-01-30,2-39-124-22,2,2.40788462171967
2020-01-30,2-39-125-21,1,0.956682951271452
2020-01-30,2-39-126-20,2,0.354971019177449
2020-01-30,2-39-127-19,1,0.175489008135711
2020-01-30,2-39-130-31,2,0.974475668411374
2020-01-30,2-39-131-30,1,0.833
2020-01-30,2-39-138-29,1,1.3745288966725
2020-01-30,2-39-78-360,1,1.84273936826299
2020-01-30,2-39-78-362,1,0.0654297579836746
2020-01-30,2-39-78-363,2,1.8037705390903
2020-01-30,2-39-78-364,2,2.85607914530821
2020-01-30,2-39-78-365,1,4.82597404002163
2020-01-30,2-39-78-366,2,2.14750258844319
2020-01-30,2-39-79-376,1,0.0364516438684905
2020-01-30,2-39-79-377,1,1.22324759114583
2020-01-30,2-39-79-378,2,0.940296887598551
2020-01-30,2-39-79-379,1,1.42431876177658
2020-01-30,2-39-79-380,1,0.0298704743858699
2020-01-30,2-39-79-381,1,0.995756141473954
2020-01-30,2-39-79-382,2,0.712955943683435
2020-01-30,2-39-79-383,1,0.153861092591866
2020-01-30,2-39-88-24,2,0.925075995031275
2020-01-30,2-39-89-25,1,4.2138503900872
2020-01-30,2-39-90-440,2,1.77519385912101
2020-01-30,2-39-91-437,2,2.18432601880878
2020-01-30,2-39-92-436,1,3.61231973075305
2020-01-30,2-39-92-442,1,0.791892400300978
2020-01-30,2-39-95-27,1,0.316993302935309
2020-01-31,2-39-123-23,1,0.242778717056191
2020-01-31,2-39-124-22,1,4.53756194975306
2020-01-31,2-39-126-20,1,1.5866894186806
2020-01-31,2-39-127-19,2,1.54032584944419
2020-01-31,2-39-128-562,1,0.354020813165537
2020-01-31,2-39-130-31,1,2.5784252553389
2020-01-31,2-39-131-30,2,1.18087617710938
2020-01-31,2-39-139-28,2,0.908876488126919
2020-01-31,2-39-78-360,1,0.262329175540006
2020-01-31,2-39-78-361,1,0.145387323152931
2020-01-31,2-39-78-362,1,0.518164916863415
2020-01-31,2-39-78-364,1,4.15393266520514
2020-01-31,2-39-78-365,1,2.40028613869127
2020-01-31,2-39-78-366,1,0.698913612565445
2020-01-31,2-39-79-376,1,0.639925831202046
2020-01-31,2-39-79-377,1,0.431792152704136
2020-01-31,2-39-79-379,2,1.69334415584416
2020-01-31,2-39-79-380,1,0.00692826384315315
2020-01-31,2-39-79-382,1,0.514374641675854
2020-01-31,2-39-79-383,1,0.55500815438978
2020-01-31,2-39-88-24,1,1.27003224869262
2020-01-31,2-39-89-25,2,0.812337610871943
2020-01-31,2-39-90-440,1,0.0648410129474486
2020-01-31,2-39-91-437,2,0.300317295723147
2020-01-31,2-39-91-441,2,3.54478657616599
2020-01-31,2-39-92-436,1,4.375202367531
2020-01-31,2-39-95-27,1,5.27559036977307
2020-02-01,2-39-123-23,2,1.16577789979346
2020-02-01,2-39-124-22,1,2.531089453125
2020-02-01,2-39-126-20,1,0.614
2020-02-01,2-39-128-18,1,1.72621390577508
2020-02-01,2-39-138-29,1,2.86026995305164
2020-02-01,2-39-139-28,2,0.920808136814566
2020-02-01,2-39-79-376,1,1.02941341030195
2020-02-01,2-39-79-380,1,0.226443936731107
2020-02-01,2-39-83-386,1,0.304675661090124
2020-02-01,2-39-88-438,1,1.846
2020-02-01,2-39-89-439,1,1.7656122840691
2020-02-01,2-39-91-441,1,1.35420734908136
2020-02-02,2-39-127-19,1,1.57881862561021
2020-02-02,2-39-131-30,1,2.4760828325248
2020-02-02,2-39-138-29,1,2.13683504761905
2020-02-02,2-39-78-366,3,1.64947570442735
2020-02-02,2-39-79-377,1,1.61320187260604
2020-02-02,2-39-79-382,1,1.74268365553603
2020-02-02,2-39-79-383,1,2.17089885367498
2020-02-02,2-39-89-25,2,0.979849762506895
2020-02-03,2-39-125-21,1,0.267548387096774
2020-02-03,2-39-127-19,1,2.09938986854761
2020-02-03,2-39-129-17,1,0.0710440913604767
2020-02-03,2-39-130-31,1,0.129938573526595
2020-02-03,2-39-131-30,1,0.0763413729128015
2020-02-03,2-39-138-29,2,1.52496497871707
2020-02-03,2-39-139-28,2,2.98083018868178
2020-02-03,2-39-78-362,1,1.27739332561728
2020-02-03,2-39-78-363,1,0.416880724905953
2020-02-03,2-39-78-364,1,0.396558882810251
2020-02-03,2-39-78-365,1,0.157929075652637
2020-02-03,2-39-78-366,1,3.03812287508631
2020-02-03,2-39-78-367,1,0.980383394154892
2020-02-03,2-39-79-376,1,0.227851715338815
2020-02-03,2-39-79-377,1,2.89683218114028
2020-02-03,2-39-79-379,1,0.807699822526724
2020-02-03,2-39-79-380,2,0.108670898344317
2020-02-03,2-39-79-382,2,1.73106934398177
2020-02-03,2-39-79-383,1,0.116058813879091
2020-02-03,2-39-88-438,1,0.516072787564767
2020-02-03,2-39-89-25,1,0.305551046546901
2020-02-03,2-39-90-26,1,0.0856414867693997
2020-02-03,2-39-91-437,1,0.257002833949757
2020-02-03,2-39-91-441,1,0.00668592314901594
2020-02-03,2-39-92-436,1,0.917205192125849
2020-02-03,2-39-92-442,1,1.75464332535228
2020-02-04,2-39-123-23,2,1.76613682637302
2020-02-04,2-39-124-22,2,1.06127523686015
2020-02-04,2-39-125-21,2,0.12968621714476
2020-02-04,2-39-126-20,1,2.19238158691702
2020-02-04,2-39-127-19,2,1.88224254709759
2020-02-04,2-39-129-563,1,0.0833081283627979
2020-02-04,2-39-130-31,1,0.275247302158273
2020-02-04,2-39-131-30,1,1.27349646569647
2020-02-04,2-39-138-29,2,0.108858659470574
2020-02-04,2-39-139-28,1,0.399305702391965
2020-02-04,2-39-78-360,1,0.282776942944353
2020-02-04,2-39-78-361,2,3.07326274165202
2020-02-04,2-39-78-363,1,0.363726090025885
2020-02-04,2-39-78-365,1,0.235835690968444
2020-02-04,2-39-78-366,1,0.0600456689601298
2020-02-04,2-39-78-367,1,1.11828048062198
2020-02-04,2-39-79-376,1,0.973484814591758
2020-02-04,2-39-79-377,1,0.834922670773292
2020-02-04,2-39-79-378,1,0.0332937590346301
2020-02-04,2-39-79-380,1,0.166011838327796
2020-02-04,2-39-79-382,1,0.315341629219956
2020-02-04,2-39-79-383,1,0.0404844435580375
2020-02-04,2-39-88-24,2,0.13879915079036
2020-02-04,2-39-88-438,1,0.0259915520954116
2020-02-04,2-39-89-25,1,1.45449062265566
2020-02-04,2-39-89-439,1,0.456115807269653
2020-02-04,2-39-90-26,1,0.505714902807775
2020-02-04,2-39-90-440,2,0.420451001333556
2020-02-04,2-39-91-437,1,2.46071923842001
2020-02-04,2-39-92-436,1,0.0160997390460007
2020-02-04,2-39-92-442,1,0.0825177463612503
2020-02-04,2-39-95-27,1,0.281503841931943
2020-02-04,2-39-95-444,1,0.128199068345586
2020-02-05,2-39-123-23,1,1.83207433742728
2020-02-05,2-39-124-22,2,1.11992237275567
2020-02-05,2-39-125-21,1,1.05833110143957
2020-02-05,2-39-126-20,1,0.00976173791170288
2020-02-05,2-39-130-31,1,0.275509562260943
2020-02-05,2-39-131-30,1,0.0633234528339675
2020-02-05,2-39-139-28,2,0.537510288227032
2020-02-05,2-39-78-362,1,2.07593434521708
2020-02-05,2-39-78-363,1,0.703299440646364
2020-02-05,2-39-78-364,1,0.153328171662427
2020-02-05,2-39-78-365,2,0.40358505223208
2020-02-05,2-39-78-366,1,1.79328890977444
2020-02-05,2-39-79-376,1,0.965656386708449
2020-02-05,2-39-79-377,2,0.445324949420086
2020-02-05,2-39-79-378,1,0.346571934101364
2020-02-05,2-39-79-380,1,0.000457916359422733
2020-02-05,2-39-79-381,1,0.088032509470285
2020-02-05,2-39-79-382,2,0.560810657553624
2020-02-05,2-39-79-383,2,0.657757213568898
2020-02-05,2-39-88-24,1,5.55
2020-02-05,2-39-88-438,1,0.014316816578203
2020-02-05,2-39-89-25,3,0.870724145953681
2020-02-05,2-39-90-26,1,0.155141750065372
2020-02-05,2-39-90-440,1,0.51586063234164
2020-02-05,2-39-91-437,2,0.840120700397521
2020-02-05,2-39-91-441,2,1.832132854244
2020-02-05,2-39-92-436,1,1.2601704940849
2020-02-05,2-39-95-27,4,0.303378223853868
2020-02-06,2-39-123-23,2,1.04068232292326
2020-02-06,2-39-125-21,1,0.665648440819101
2020-02-06,2-39-126-20,1,0.523629080118695
2020-02-06,2-39-127-19,2,0.695662353820823
2020-02-06,2-39-128-18,1,0.304477572559367
2020-02-06,2-39-129-17,1,1.7243371356147
2020-02-06,2-39-129-563,1,2.56530705159879
2020-02-06,2-39-138-29,1,0.195880653743824
2020-02-06,2-39-139-28,2,0.811698593747466
2020-02-06,2-39-78-360,1,0.776813956658035
2020-02-06,2-39-78-361,1,4.746
2020-02-06,2-39-78-362,1,1.03149513951749
2020-02-06,2-39-78-363,1,0.299899125647668
2020-02-06,2-39-78-364,1,1.16946307408715
2020-02-06,2-39-78-365,1,1.28734916030534
2020-02-06,2-39-78-366,1,0.0163942178120789
2020-02-06,2-39-78-367,1,0.172732247557003
2020-02-06,2-39-79-377,1,1.09833535997316
2020-02-06,2-39-79-378,1,0.377554537411527
2020-02-06,2-39-79-379,1,0.580897513644633
2020-02-06,2-39-79-380,1,0.170747462319286
2020-02-06,2-39-79-382,1,0.100941338854382
2020-02-06,2-39-88-24,2,1.42904363810599
2020-02-06,2-39-89-25,1,0.318964206246738
2020-02-06,2-39-89-439,1,0.401586271450858
2020-02-06,2-39-90-26,1,0.437227075033807
2020-02-06,2-39-90-440,2,0.393821988500505
2020-02-06,2-39-91-437,2,0.435571603599569
2020-02-06,2-39-91-441,2,0.674046784308012
2020-02-06,2-39-92-436,1,0.0621562439308604
2020-02-06,2-39-92-442,1,5.44929258517034
2020-02-06,2-39-95-444,1,0.494999523128279
2020-02-07,2-39-123-23,2,0.331589353799256
2020-02-07,2-39-123-557,1,1.40883701787394
2020-02-07,2-39-124-22,1,1.02738596271738
2020-02-07,2-39-125-21,1,0.236706523843325
2020-02-07,2-39-126-20,3,0.841638555374726
2020-02-07,2-39-127-19,1,0.484425842455463
2020-02-07,2-39-129-17,1,0.407200803212851
2020-02-07,2-39-130-31,2,3.18241561588951
2020-02-07,2-39-131-30,2,0.0674616025264822
2020-02-07,2-39-138-29,1,1.21900559245019
2020-02-07,2-39-139-28,3,0.844193867285879
2020-02-07,2-39-78-362,1,0.584066771560625
2020-02-07,2-39-78-363,3,0.0515209996421751
2020-02-07,2-39-78-364,1,0.234216695903416
2020-02-07,2-39-78-365,1,0.0399051622903847
2020-02-07,2-39-78-366,1,0.841498408849826
2020-02-07,2-39-78-367,2,0.78693278449424
2020-02-07,2-39-79-376,1,0.0326503280586646
2020-02-07,2-39-79-377,1,0.453297999665216
2020-02-07,2-39-79-379,1,0.0954942042424945
2020-02-07,2-39-79-380,2,0.788512120533189
2020-02-07,2-39-79-381,1,2.68475993829358
2020-02-07,2-39-79-382,1,0.312101436631187
2020-02-07,2-39-79-383,2,0.435678123404412
2020-02-07,2-39-89-25,1,0.0411064361877542
2020-02-07,2-39-89-439,1,0.20285387828651
2020-02-07,2-39-90-26,1,0.00908975408928927
2020-02-07,2-39-90-440,1,0.61683472662132
2020-02-07,2-39-91-437,1,0.426979233226837
2020-02-07,2-39-91-441,1,0.282307343785651
2020-02-07,2-39-92-442,1,1.18633617969185
2020-02-07,2-39-95-27,2,0.331100172515551
2020-02-07,2-39-95-444,1,4.42415291445874
2020-02-08,2-39-129-17,1,0.605113214550854
2020-02-08,2-39-131-30,1,1.435
2020-02-08,2-39-139-28,1,0.653704831735289
2020-02-08,2-39-78-367,1,2.021
2020-02-08,2-39-79-383,2,4.02985894117637
2020-02-08,2-39-89-439,1,5.60814182558785
2020-02-08,2-39-91-437,1,0.625586206896552
2020-02-09,2-39-127-19,1,2.67463955076643
2020-02-09,2-39-131-30,1,1.4231307968957
2020-02-09,2-39-139-28,2,3.02697000807225
2020-02-09,2-39-78-367,2,0.545028331601794
2020-02-09,2-39-79-383,1,6.05212742996526
2020-02-09,2-39-89-25,1,0.970229088168802
2020-02-09,2-39-91-437,1,1.51618239978221
2020-02-10,2-39-123-23,1,0.176364463098986
2020-02-10,2-39-124-22,1,0.149606186069167
2020-02-10,2-39-125-21,2,1.492462011771
2020-02-10,2-39-127-19,2,0.760165755052994
2020-02-10,2-39-129-17,1,1.54497613458529
2020-02-10,2-39-130-31,1,5.17739209608679
2020-02-10,2-39-131-30,2,3.62346192156049
2020-02-10,2-39-139-28,3,2.13950419617648
2020-02-10,2-39-78-362,1,1.32250916076701
2020-02-10,2-39-78-365,1,1.03952645951731
2020-02-10,2-39-78-366,1,0.950892212325469
2020-02-10,2-39-79-376,1,0.0485857033051499
2020-02-10,2-39-79-377,1,0.55865652173913
2020-02-10,2-39-79-379,1,0.430538551154416
2020-02-10,2-39-79-380,2,0.213205830537162
2020-02-10,2-39-79-382,1,0.068298424035401
2020-02-10,2-39-79-383,1,1.42026010544815
2020-02-10,2-39-88-438,1,0.674727339810601
2020-02-10,2-39-89-25,2,2.18391865775785
2020-02-10,2-39-90-26,2,2.51861587629686
2020-02-10,2-39-91-437,1,4.735
2020-02-10,2-39-95-27,1,2.14897884012539
2020-02-11,2-39-123-23,3,1.23320832038739
2020-02-11,2-39-124-22,3,1.64492584212388
2020-02-11,2-39-125-21,1,0.0311129965291169
2020-02-11,2-39-126-20,1,2.55937990398941
2020-02-11,2-39-128-18,1,1.78583981246337
2020-02-11,2-39-130-31,2,0.162039838596491
2020-02-11,2-39-131-30,1,0.897345037660611
2020-02-11,2-39-139-28,1,1.45629110301769
2020-02-11,2-39-78-360,2,1.21664896841743
2020-02-11,2-39-78-362,1,2.07459993816664
2020-02-11,2-39-78-363,1,0.0781537024289507
2020-02-11,2-39-78-365,1,0.72924455168598
2020-02-11,2-39-78-366,1,0.101962196861626
2020-02-11,2-39-78-367,2,1.02795366827559
2020-02-11,2-39-79-376,1,1.52691041514931
